vid,pid,softwareVersion,certificationType,softwareVersionString,cDVersionNumber,softwareVersionCertificationStatus,date,reason,owner,history,cDCertificateId,certificationRoute,programType,programTypeVersion,compliantPlatformUsed,compliantPlatformVersion,transport,familyId,supportedClusters,OSVersion,parentChild,certificationIdOfSoftwareComponent,schemaVersion
4107,8583,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22446MAT40446-24,,,,,,,,,,,,0
4107,8584,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22447MAT40447-24,,,,,,,,,,,,0
4107,8585,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22448MAT40448-24,,,,,,,,,,,,0
4107,8586,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22449MAT40449-24,,,,,,,,,,,,0
4107,8587,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22450MAT40450-24,,,,,,,,,,,,0
4107,8588,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22451MAT40451-24,,,,,,,,,,,,0
4107,8589,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22452MAT40452-24,,,,,,,,,,,,0
4107,8590,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22453MAT40453-24,,,,,,,,,,,,0
4107,8591,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22454MAT40454-24,,,,,,,,,,,,0
4107,8592,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22455MAT40455-24,,,,,,,,,,,,0
4107,8594,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22460MAT40460-24,,,,,,,,,,,,0
4107,8595,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22461MAT40461-24,,,,,,,,,,,,0
4107,8596,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22462MAT40462-24,,,,,,,,,,,,0
4107,8597,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22463MAT40463-24,,,,,,,,,,,,0
4107,8598,0,matter,v1.0,1,2,2022-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22464MAT40464-24,,,,,,,,,,,,0
4107,8599,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22211MAT40211-24,,,,,,,,,,,,0
4107,8600,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22212MAT40212-24,,,,,,,,,,,,0
4107,8601,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22213MAT40213-24,,,,,,,,,,,,0
4107,8602,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22214MAT40214-24,,,,,,,,,,,,0
4107,8603,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22215MAT40215-24,,,,,,,,,,,,0
4107,8604,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22216MAT40216-24,,,,,,,,,,,,0
4107,8605,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22217MAT40217-24,,,,,,,,,,,,0
4107,8606,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22218MAT40218-24,,,,,,,,,,,,0
4107,8607,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22219MAT40219-24,,,,,,,,,,,,0
4107,8608,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22203MAT40203-24,,,,,,,,,,,,0
4107,8609,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22204MAT40204-24,,,,,,,,,,,,0
4107,8610,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22205MAT40205-24,,,,,,,,,,,,0
4107,8611,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22206MAT40206-24,,,,,,,,,,,,0
4107,8612,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22207MAT40207-24,,,,,,,,,,,,0
4107,8613,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22208MAT40208-24,,,,,,,,,,,,0
4107,8614,0,matter,v1.0,1,2,2022-12-19T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22209MAT40209-24,,,,,,,,,,,,0
4107,8615,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22182MAT40182-24,,,,,,,,,,,,0
4107,8616,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22184MAT40184-24,,,,,,,,,,,,0
4107,8617,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22185MAT40185-24,,,,,,,,,,,,0
4107,8618,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22186MAT40186-24,,,,,,,,,,,,0
4107,8619,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22187MAT40187-24,,,,,,,,,,,,0
4107,8620,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22188MAT40188-24,,,,,,,,,,,,0
4107,8621,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22189MAT40189-24,,,,,,,,,,,,0
4107,8622,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22190MAT40190-24,,,,,,,,,,,,0
4107,8627,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22196MAT40196-24,,,,,,,,,,,,0
4107,8628,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22198MAT40198-24,,,,,,,,,,,,0
4107,8629,0,matter,v1.0,1,2,2022-12-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22200MAT40200-24,,,,,,,,,,,,0
4107,8632,0,matter,v1.0,1,2,2022-12-30T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22513MAT40513-24,,,,,,,,,,,,0
4107,8633,0,matter,v1.0,1,2,2022-12-14T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22167MAT40167-24,,,,,,,,,,,,0
4107,8635,0,matter,v1.0,1,2,2022-12-14T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22170MAT40170-24,,,,,,,,,,,,0
4107,8636,0,matter,v1.0,1,2,2022-12-14T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22171MAT40171-24,,,,,,,,,,,,0
4107,8637,0,matter,v1.0,1,2,2022-12-14T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22176MAT40176-24,,,,,,,,,,,,0
4107,8638,0,matter,v1.0,1,2,2022-12-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22467MAT40467-24,,,,,,,,,,,,0
4107,8639,0,matter,v1.0,1,2,2022-12-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22468MAT40468-24,,,,,,,,,,,,0
4107,8640,0,matter,v1.0,1,2,2022-12-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22469MAT40469-24,,,,,,,,,,,,0
4107,8641,0,matter,v1.0,1,2,2022-12-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22470MAT40470-24,,,,,,,,,,,,0
4107,8642,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22275MAT40275-24,,,,,,,,,,,,0
4107,8643,0,matter,v1.0,1,2,2023-01-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23062MAT40575-24,,,,,,,,,,,,0
4107,8644,0,matter,v1.0,1,2,2023-01-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23098MAT40611-24,,,,,,,,,,,,0
4107,8645,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22223MAT40223-24,,,,,,,,,,,,0
4107,8646,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22224MAT40224-24,,,,,,,,,,,,0
4107,8647,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22225MAT40225-24,,,,,,,,,,,,0
4107,8648,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22226MAT40226-24,,,,,,,,,,,,0
4107,8649,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22227MAT40227-24,,,,,,,,,,,,0
4107,8650,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22228MAT40228-24,,,,,,,,,,,,0
4107,8651,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22229MAT40229-24,,,,,,,,,,,,0
4107,8652,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22230MAT40230-24,,,,,,,,,,,,0
4107,8653,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22231MAT40231-24,,,,,,,,,,,,0
4107,8654,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22232MAT40232-24,,,,,,,,,,,,0
4107,8655,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22233MAT40233-24,,,,,,,,,,,,0
4107,8656,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22238MAT40238-24,,,,,,,,,,,,0
4107,8657,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22234MAT40234-24,,,,,,,,,,,,0
4107,8658,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22235MAT40235-24,,,,,,,,,,,,0
4107,8661,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23003MAT40516-24,,,,,,,,,,,,0
4107,8662,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23004MAT40517-24,,,,,,,,,,,,0
4107,8663,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23005MAT40518-24,,,,,,,,,,,,0
4107,8664,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23006MAT40519-24,,,,,,,,,,,,0
4107,8665,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23007MAT40520-24,,,,,,,,,,,,0
4107,8666,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23008MAT40521-24,,,,,,,,,,,,0
4107,8667,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23009MAT40522-24,,,,,,,,,,,,0
4107,8668,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23010MAT40523-24,,,,,,,,,,,,0
4107,8669,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23011MAT40524-24,,,,,,,,,,,,0
4107,8670,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23012MAT40525-24,,,,,,,,,,,,0
4107,8671,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23013MAT40526-24,,,,,,,,,,,,0
4107,8672,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23014MAT40527-24,,,,,,,,,,,,0
4107,8673,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23015MAT40528-24,,,,,,,,,,,,0
4107,8674,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23016MAT40529-24,,,,,,,,,,,,0
4107,8675,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23017MAT40530-24,,,,,,,,,,,,0
4107,8676,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23018MAT40531-24,,,,,,,,,,,,0
4107,8677,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23019MAT40532-24,,,,,,,,,,,,0
4107,8678,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23020MAT40533-24,,,,,,,,,,,,0
4107,8679,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23021MAT40534-24,,,,,,,,,,,,0
4107,8680,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23022MAT40535-24,,,,,,,,,,,,0
4107,8681,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23023MAT40536-24,,,,,,,,,,,,0
4107,8682,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23024MAT40537-24,,,,,,,,,,,,0
4107,8683,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23025MAT40538-24,,,,,,,,,,,,0
4107,8684,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23026MAT40539-24,,,,,,,,,,,,0
4107,8685,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23027MAT40540-24,,,,,,,,,,,,0
4107,8686,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23028MAT40541-24,,,,,,,,,,,,0
4107,8687,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23029MAT40542-24,,,,,,,,,,,,0
4107,8688,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23030MAT40543-24,,,,,,,,,,,,0
4107,8689,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23031MAT40544-24,,,,,,,,,,,,0
4107,8690,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23032MAT40545-24,,,,,,,,,,,,0
4107,8691,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23033MAT40546-24,,,,,,,,,,,,0
4107,8692,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23034MAT40547-24,,,,,,,,,,,,0
4107,8693,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23035MAT40548-24,,,,,,,,,,,,0
4107,8694,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23036MAT40549-24,,,,,,,,,,,,0
4107,8695,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23037MAT40550-24,,,,,,,,,,,,0
4107,8696,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23038MAT40551-24,,,,,,,,,,,,0
4107,8697,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23039MAT40552-24,,,,,,,,,,,,0
4107,8698,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23040MAT40553-24,,,,,,,,,,,,0
4107,8699,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23041MAT40554-24,,,,,,,,,,,,0
4107,8700,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23042MAT40555-24,,,,,,,,,,,,0
4107,8701,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23043MAT40556-24,,,,,,,,,,,,0
4107,8702,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23044MAT40557-24,,,,,,,,,,,,0
4107,8703,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23045MAT40558-24,,,,,,,,,,,,0
4107,8704,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23046MAT40559-24,,,,,,,,,,,,0
4107,8705,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23047MAT40560-24,,,,,,,,,,,,0
4107,8706,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23048MAT40561-24,,,,,,,,,,,,0
4107,8707,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23049MAT40562-24,,,,,,,,,,,,0
4107,8708,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23050MAT40563-24,,,,,,,,,,,,0
4107,8709,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23051MAT40564-24,,,,,,,,,,,,0
4107,8710,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23052MAT40565-24,,,,,,,,,,,,0
4107,8711,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23053MAT40566-24,,,,,,,,,,,,0
4107,8712,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23054MAT40567-24,,,,,,,,,,,,0
4107,8713,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23055MAT40568-24,,,,,,,,,,,,0
4107,8714,0,matter,v1.0,1,2,2023-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23056MAT40569-24,,,,,,,,,,,,0
4107,8720,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22273MAT40273-24,,,,,,,,,,,,0
4107,8721,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22241MAT40241-24,,,,,,,,,,,,0
4107,8722,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22242MAT40242-24,,,,,,,,,,,,0
4107,8723,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22243MAT40243-24,,,,,,,,,,,,0
4107,8724,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22244MAT40244-24,,,,,,,,,,,,0
4107,8725,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22245MAT40245-24,,,,,,,,,,,,0
4107,8726,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22246MAT40246-24,,,,,,,,,,,,0
4107,8727,0,matter,v1.0,1,2,2022-12-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22247MAT40247-24,,,,,,,,,,,,0
